id,category_id,language_id,user_id,title,slug,excerpt,body,cover,cover_media_id,seo_title,seo_description,seo_keywords,canonical_url,og_image,schema_type,reading_time,word_count,view_count,unique_view_count,share_count,like_count,save_count,status,published_at,publish_date,published,deleted_at,created_at,updated_at
11,2,1,1,"Samsung Galaxy Note 10 Lite Tanıtım ve Asphalt 9 Oyun Testi",galaxy-note-10-tanitim-test,,"<iframe width=""100%"" height=""400"" src=""https://www.youtube.com/embed/nEpLafsjljo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
<p>Mustafa'nın yeni videosu sizlerle. Bu videoda da kardeşim yeni telefonu Samsung Galaxy Note 10 Lite'ı tanıttı. Aynı zamanda sizin için bir de oyun testi yaptı. Umarım faydalı olmuştur. Abone olarak, kanala destek olmayı unutmayın lütfen :) </p>",galaxy-note-10-tanitim-test.jpg,,,,,,,Article,,,891,16,0,0,0,draft,,2020-11-19,1,,"2021-08-15 23:00:00","2026-04-23 18:47:53"
12,2,1,1,"Elektronik | Arduino Şifreli Hırsız Alarm Devresi",arduino-sifreli-hirsiz-alarm-devresi,,"<iframe width=""100%"" height=""400"" src=""https://www.youtube.com/embed/LLYpvCjIAfs"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
<br>
<p>Arduino ile hazırladığım şifreli hırsız alarm devresi.</p>

DEVRE ŞEMASI:
<br>
<img class=""img-fluid rounded mx-auto d-block shadow-lg"" src=""/assets/img/posts/hirsizalarmdevresi.png"" alt=""Şifreli Hırsız Alarm Devre Şeması"">

KODLAR:
<br>
<iframe src=https://create.arduino.cc/editor/m4h1r/20a36abe-fb88-4c65-97eb-4d46332e7c0e/preview?embed style=""height:510px;width:100%;margin:10px 0"" frameborder=0></iframe>",arduino-sifreli-hirsiz-alarm-devresi.jpg,,,,,,,Article,,,2421,29,0,0,0,draft,,2020-06-29,1,,"2021-08-15 23:00:00","2026-04-23 18:49:34"
13,2,1,1,"Son Kuşlar Neden Okumalısın?",son-kuslar-neden-okumalisin,,"<iframe width=""100%"" height=""400"" src=""https://www.youtube.com/embed/Tt207Ib54q8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
<p>Bugün sizlerle Sait Faik Abasıyanık'tan Son Kuşlar kitabını neden okumalısın onu anlatmaya çalışacağım. İyi seyirler, iyi okumalar.</p>",son-kuslar-neden-okumalisin.jpg,,,,,,,Article,,,907,15,0,0,0,draft,,2020-10-15,1,,"2021-08-15 23:00:00","2026-04-23 18:51:26"
14,2,1,1,"Dominis Efsanesi - Parale Evrenler Neden Okumalısın?",dominis-efsanesi-paralel-evrenler-neden-okumalisin,,"<iframe width=""100%"" height=""400"" src=""https://www.youtube.com/embed/aNbEkg2UptM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>

<p>Bugün sizlere Yasemin Derya Aka'nın Dominis Efsanesi Paralel Evrenler kitabını neden okumalsınız onu anlattım. İyi seyirler, iyi okumalar.</p>",dominis-efsanesi-paralel-evrenler-neden-okumalisin.jpg,,,,,,,Article,,,949,16,0,0,0,draft,,2019-06-10,1,,"2021-08-15 23:00:00","2026-04-23 18:46:22"
15,2,1,1,"Dominis Efsanesi - Alev Kanatlar Neden Okumalısın?",dominis-efsanesi-alev-kanatlar-neden-okumalisin,,"<iframe width=""100%"" height=""400"" src=""https://www.youtube.com/embed/y957wUdaxQI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>

<p>Bugün sizler için Yasemin Derya Aka'dan Dominis Efsanesi Alev Kanatlar'ı neden okumalısınız, onu anlattım. İyi seyirler, iyi okumalar. </p>",dominis-efsanesi-alev-kanatlar-neden-okumalisin.jpg,,,,,,,Article,,,948,15,0,0,0,draft,,2019-08-08,1,,"2021-08-15 23:00:00","2026-04-23 18:51:31"
16,2,1,1,"Python | Fibonacci Sayıları Örnek 2",fibonacci-2,,"<p><iframe src=""https://www.youtube.com/embed/ia8j_7nTLfQ"" width=""100%"" height=""400"" frameborder=""0"" allowfullscreen=""""></iframe></p>
<p>Bu videoda sizlere Python ile 0 ile n arasındaki fibonacci sayılarını hesaplayan programı yapacağım. İyi seyirler. <br />Leonardo Fibonacci : https://tr.wikipedia.org/wiki/Leonardo_Fibonacci <br />Fibonacci Dizisi : https://tr.wikipedia.org/wiki/Fibonacci_dizisi</p>",fibonacci-2.jpg,,,,,,,Article,,,975,18,0,0,0,draft,,2020-09-09,1,,"2021-08-15 23:00:00","2026-04-23 18:51:04"
17,2,1,1,"Python | Fibonacci Sayıları Örnek 1",fibonacci-1,,"<iframe src=""https://www.youtube.com/embed/ifzzHpf2ECI"" width=""100%"" height=""400"" frameborder=""0"" allowfullscreen=""""></iframe>

<p>Bu videoda sizlere Python ile 0 ile n arasındaki fibonacci sayılarını hesaplayan programı yapacağım. İyi seyirler. <br />Leonardo Fibonacci : https://tr.wikipedia.org/wiki/Leonardo_Fibonacci <br />Fibonacci Dizisi : https://tr.wikipedia.org/wiki/Fibonacci_dizisi</p>",fibonacci-1.jpg,,,,,,,Article,,,921,16,0,0,0,draft,,2020-09-05,1,,"2021-08-15 23:00:00","2026-04-23 18:49:46"
18,2,1,1,"Samsung Galaxy Tab A 10.1 Kutu Açılımı",samsung-galaxy-tab-a-10-kutu,,"<iframe src=""https://www.youtube.com/embed/MdvotJ5VuR4"" width=""100%"" height=""400"" frameborder=""0"" allowfullscreen=""""></iframe>

<p>Yeni satın aldığımız Samsung Galaxy Tab A 10 kutu açılımını kardeşim ile birlikte gerçekleştirdik. İyi seyirler.</p>",samsung-galaxy-tab-a-10-kutu.jpg,,,,,,,Article,,,901,17,0,0,0,draft,,2020-08-26,1,,"2021-08-15 23:00:00","2026-04-23 18:44:39"
19,1,1,1,"23 Nisan 2020 Perşembe",23-Nisan-2020,,"<p class=""my-3 mx-1"">Ulu önder Mustafa Kemal Atatürk’ün meclisi açışı üzerinden tam 1 asır geçti. Evet tam 100 yıl. Dile kolay. Öncelikle bu güzel bayramı çocuklara armağan eden Atatürk’e Allah’tan rahmet diliyor, onu sevgi ve saygıyla anıyorum.</p>

<img class=""img-fluid rounded mx-auto d-block shadow-lg"" src=""/assets/img/posts/23_Nisan_2020.jpg"" alt=""23 Nisan 2020"">

<p class=""my-3 mx-1"">Korona virüs günlerinde 23 Nisan kutlamak araya mesafeler koysa da, insanların paylaşımlarını ve birlik ruhunu gördükçe manevi olarak daha çok birbirimize yaklaştığımızı hissediyorum. Bu günleri atlattıktan sonra daha güzel bir dünyada daha yakın olacağımızdan da eminim. Bu günleri atlatmamız için özveriyle çalışan önce sağlık çalışanları ve diğer ismini sayamadığım sayısız çalışanlara çok teşekkürler. İyi ki varsınız.</p>

<img class=""img-fluid rounded mx-auto d-block shadow-lg"" src=""/assets/img/posts/23_Nisan_Cocuk.jpg"" alt=""23 Nisan Atatürk ve Çocuk"">

<p class=""my-3 mx-1"">Aslında bu güzel günde, meclisin kuruluşundan başlayarak çocuklara armağan edilişine kadar sayısız konu paylaşabilirim. Ancak çok uzatarak kimseyi sıkmak istemiyorum. Sadece bu günün çocuklar için çok özel olduğunu unutmayın. Onlarla daha fazla zaman geçirmeye çalışın. Sorularına sıkılmadan, kızmadan cevap vermeye devam edin. Hayal güçlerini geliştirmek için onlarla kitap okuyun. Onlara iyilik ve güzellik aşılayın. Unutmayın, biz yarının emeklilerinin dünyasını onlar inşa edecek.</p>

<img class=""img-fluid rounded mx-auto d-block shadow-lg"" src=""/assets/img/posts/23_Nisan_100_Yil_Bayrak.jpg"" alt=""23 Nisan 100. Yıl Bayrak"">

<p class=""my-3 mx-1"">Mesela en son ailenizle ne zaman isim şehir oynamıştınız? Hadi bugün çocuklarınızla isim şehir hayvan oynayın.</p>

<p class=""my-3 mx-1"">Hep birlikte biraz daha sabrederek bu günleri de atlatacağımızdan şüphem yok. Herkesin 23 Nisan Ulusal Egemenlik ve Çocuk Bayramını kutlar, sağlıklı güzel günler dilerim.</p>",23_Nisan_2020.jpg,,,,,,,Article,,,935,17,0,0,0,draft,,2020-04-23,1,,"2021-08-15 23:00:00","2026-04-23 18:48:23"
20,1,1,1,"Python ile Maçkolik Maç Tahmin Programı",python-mackolik-mac-tahmin,,"<img class=""w-full shadow-lg"" alt=""Maçkolik"" src=""../img/Mackolik.jpg"">

<p>Herkese merhabalar, yeni bir projeye başlıyorum. Aslında daha önce başladığım bir maç tahmin projesi bu. Karar ağacı metodu ile birlikte mevcut kayıtlardan bazı kriterleri inceleyerek bir algoritma çıkarımı yapan bir program. Python dilinde yazdığım bu programla Maçkolik sitesi üzerinden eski maç verilerini çektim. Şu anda elimde 862 adet eski maça ait veri bulunuyor. Seçtiğim tüm maçlar Türkiye SüperLig maçları. Tahminleri de yine bu maçlar üzerinden yapacağım. Bu hafta SüperLig'in 10. haftası. Ve yapılacak maçlar için yazdığım programın tahminleri aşağıdaki şekilde. Eski veriler ilk yarı ve ikinci yarı şeklinde olduğu için, sonuçları da program bu bağlamda veriyor. Yazdığım kodları GitHub üzerinden paylaşacağım. GitHub linkini aşağıda bulabilirsiniz.</p>

<a href=""""https://github.com/m4h1r/MackolikMacTahmin"""">Maçkolik Maç Tahmin GitHub</a>

<h2 class=""text-2xl my-3 mx-1"">Projenin Amacı</h2>

<p>Bu proje ile asıl amaçladığım maç sonuçlarını doğru tahmin eden bir program yaparak, para kazanmak değil! Programda belirlediğim kriterler ve futbol çok değişken olduğu için doğru tahminlerde bulunmasını beklemiyorum. Ama bir heyecan da yaratmıyor değil :) Ama asıl amaç dediğim gibi bu değil. Projede 2 adet önemli Python kütüphanesi kullanıyorum. Bunlardan 1 tanesi Selenium, diğeri ise Sklearn. Bu kütüphanelerin yayınlanan güncel dokümantasyonlarının indirme linkini aşağıda bulabilirsiniz. Bu sayede bu kütüphaneler ile neler yapabileceğinizi öğrenebilirsiniz.</p>

<h3 class=""text-2xl my-3 mx-1"">Selenium</h3>

<img alt=""Selenium"" src=""https://selenium-python.readthedocs.io/_static/logo.png"" class=""img-fluid mx-auto d-block shadow"">

<p>Bu kütüphane ile yükleyeceğiniz Webdriver ile Chrome'u otomatik açıp istediğiniz linklerde istediğiniz işlemleri yapabilirsiniz. Bunlar belirli bir nesneyi sayfada bulup tıklama, belirli kordinatlara fareyi sürükleme ve belirli formaları otomatik doldurma da olabilir. Yapabileceklerinizin sınırı sizin hayal gücünüze kalmış durumda.</p>

<a href=""https://media.readthedocs.org/pdf/selenium-python/latest/selenium-python.pdf""><h6>Selenium Kitabı</h6></a>

<h3 class=""text-2xl my-3 mx-1"">Sklearn (Scikit-Learn)</h3>

<img alt=""scikit-learn"" src=""http://scikit-learn.org/stable/_static/scikit-learn-logo-small.png"" class=""img-fluid mx-auto d-block shadow"">

<p>Bu kütüphaneyi  makine öğrenmesi, karar ağaçları gibi matematiksel ve tahminsel işlemlerde kullanabilirsiniz. Doğrusal regresyon, lojistik regresyon, karar ağaçları, rastgele orman gibi birçok temel yöntemi içeren bu kütüphane mevcut özelliklerden sadece bazıları. Bu sayede büyük verileri işlemek ve anlamlı bilgiler çıkartım yapabilirsiniz.</p>

<a href=""http://scikit-learn.org/stable/_downloads/scikit-learn-docs.pdf""><h6>Sklearn Kitabı</h6></a>

<ul>
<li>Bursaspor-Alanyaspor, Maçın sıfırdan bire bitme ihtimali %100.0</li>
<li>BB Erzurumspor-Kasımpaşa, Maçın sıfırdan bire bitme ihtimali %76.5, Maçın birden bire bitme ihtimali %23.5</li>
<li>Atiker Konyaspor,Medipol Başakşehir, Maçın ikiden ikiye bitme ihtimali %100.0</li>
<li>Antalyaspor-Trabzonspor, Maçın sıfırdan ikiye bitme ihtimali %33.6, Maçın birden sıfıra bitme ihtimali %44.9, Maçın birden bire bitme ihtimali %11.2, Maçın ikiden ikiye bitme ihtimali %10.3</li>
<li>Kayserispor-Sivasspor, Maçın birden bire bitme ihtimali %100.0</li>
<li>Yeni Malatyaspor-Galatasaray, Maçın sıfırdan bire bitme ihtimali %20.3, Maçın sıfırdan ikiye bitme ihtimali %9.1, Maçın birden sıfıra bitme ihtimali %70.6</li>
<li>Fenerbahçe-MKE Ankaragücü,Tue Oct 23 01:31:25 2018,862,Maçın sıfırdan bire bitme ihtimali %73.4.,Maçın birden sıfıra bitme ihtimali %26.6</li>
<li>Akhisarspor-Göztepe, Maçın birden bire bitme ihtimali %100.0</li>
<li>Beşiktaş-Çaykur Rizespor, Maçın sıfırdan bire bitme ihtimali %43.3, Maçın birden sıfıra bitme ihtimali %56.7</li>
</ul>

<p class=""""text-small"">Dikkat! Bu sayfada vereceğim tahminler tamamen bilgisayar programları ile çıkarılmıştır. Bu projedeki amaç programlama üzerine web kazıcılığı ve karar ağacı kullanımı konusunda tecrübe kazanmaktır.</p>",Mackolik.jpg,,,,,,,Article,,,5750,75,0,0,0,draft,,2018-10-29,1,,"2021-08-15 23:00:00","2026-04-23 18:48:39"
21,1,1,1,"Süper Lig 12. Hafta Maç Tahminleri",super-lig-hafta12,,"<p>Bilgidiğiniz gibi Python'ın Scikit-Learn kütüphanesinde bulunan karar ağacı yöntemi ile Maçkolik sitesinden eski maç verilerini çekerek haftalık maç tahminleri yapıyorum. Bu proje ile ilgili <a href=""https://mahiryildizhan.com/blog/python-mackolik-mac-tahmin"">ilk yazımı</a> okuyabilirsiniz.</p>
<img class=""w-full shadow-lg"" alt=""Spor Toto Süper Lig"" src=""../img/superlig.jpg"">

<p>Bu hafta tahminler iki farklı şekilde yapıldı. İlk liste sadece maç sonuçlarını, ikinci liste ise ilk yarı ve maç sonucu. İşte bu hafta için programın yaptığı SüperLig 12. hafta tahminleri:</p>
<h4>MS</h4>
<ul>
<li>Beşiktaş - Sivasspor: Maçı ev sahibinin kazanma ihtimali %100</li>
<li>Kayserispor - Galatasaray: Maçı ev sahibinin kazanma ihtimali %100</li>
<li>Bursaspor - Kasımpaşa: Maçı ev sahibinin kazanma ihtimali %100</li>
<li>Yeni Malatyaspor - Trabzonspor: Maçın berabere bitme ihtimali %100</li>
<li>Antalyaspor - Akhisarspor: Maçın berabere bitme ihtimali %50.4, Maçı ev sahibinin kazanma ihtimali %49.6</li>
<li>BB Erzurumspor - Göztepe: Maçı ev sahibinin kazanma ihtimali %100</li>
<li>Çaykur Rizespor - Medipol Başakşehir: Maçın berabere bitme ihtimali %100</li>
<li>Atiker Konyaspor - MKE Ankaragücü: Maçı ev sahibinin kazanma ihtimali %100</li>
<li>Fenerbahçe - Alanyaspor: Maçın berabere bitme ihtimali %100</li>
</ul>
<h4>İY-MS</h4>
<ul>
<li>Beşiktaş - Sivasspor: Maçın sıfırdan bire bitme ihtimali %66.4, Maçın sıfırdan ikiye bitme ihtimali %22.2, Maçın birden bire bitme ihtimali %11.4</li>
<li>Kayserispor - Galatasaray: Maçın sıfırdan ikiye bitme ihtimali %48.7, Maçın birden sıfıra bitme ihtimali %6.0, Maçın ikiden ikiye bitme ihtimali %45.3</li>
<li>Bursaspor - Kasımpaşa: Maçın sıfırdan bire bitme ihtimali %74.5, Maçın ikiden ikiye bitme ihtimali %25.5</li>
<li>Yeni Malatyaspor - Trabzonspor: Maçın ikiden ikiye bitme ihtimali %100</li>
<li>Antalyaspor - Akhisarspor: Maçın sıfırdan sıfıra bitme ihtimali %37.0, Maçın sıfırdan bire bitme ihtimali %63.0</li>
<li>BB Erzurumspor - Göztepe: Maçın sıfırdan sıfıra bitme ihtimali %34.0, Maçın sıfırdan ikiye bitme ihtimali %66.0</li>
<li>Çaykur Rizespor - Medipol Başakşehir: Maçın sıfırdan ikiye bitme ihtimali %29.2, Maçın ikiden sıfıra bitme ihtimali %32.0, Maçın ikiden bire bitme ihtimali %38.8</li>
<li>Atiker Konyaspor - MKE Ankaragücü: Maçın sıfırdan ikiye bitme ihtimali %100.0</li>
<li>Fenerbahçe - Alanyaspor: Maçın sıfırdan bire bitme ihtimali %64.5, Maçın sıfırdan ikiye bitme ihtimali %21.3, Maçın birden bire bitme ihtimali %14.2</li>
</ul>
<h3>Geçtiğimiz Hafta Tahminleri</h3>
<p>Geçtiğimiz 11. hafta maçlarını tahminleri yayınlamak için geç kaldım. Bu yüzden de yayınlayamadım. Bu sebepten sizlerden özür dilerim. Bundan sonra düzenli her hafta programın yaptığı tahminleri sizlerle paylaşacağım. 10. hafta tahminleri projenin <a href=""""http://mahiryildizhan.com/blog.php?ID=1"""">ilk yazısında</a> bulabilirsiniz. Aklınıza takılan yada sormak istediğiniz şeyleri bana sosyal medya hesaplarımdan ulaşarak sorabilirsiniz.</p>",Mackolik.jpg,,,,,,,Article,,,1032,20,0,0,0,draft,,2018-11-08,1,,"2021-08-15 23:00:00","2026-04-23 18:46:47"
22,1,1,1,"Veri Madenciliği",veri-madenciligi,,"<article>
<p class=""my-3 mx-1"">Çağın bilgi çağı olduğunu yenilemekte fayda var. Bundan 50 yıl önce sanayi devrimlerinin aşırı hız kazandığı ve sayısız yeni iş imkanı ile fabrikaların, üretim alanlarının açıldığını biliyoruz. Bugün de yaşanan aslında buna çok benzer bir durum. Tek fark ise evrilen şeyin fiziksel ortamlar değil sanal ortamlar olması. Ham maddenin de demir çelik gibi fiziksel girdilerden bilgi girdisine dönüşmesi.</p>

<img class=""w-full shadow-lg"" alt=""Data Mining"" src=""../img/verimadenciligi1.jpg"">

<p class=""my-3 mx-1"">Eskiden ham madde temini bir sorundu. Günümüzde de bu konuda adımlar kimi zaman yetersiz kalabiliyor. Aynı durum sanal dünya için de geçerli. Siz olsaydınız sanal dünyada ham maddenizi nereden bulurdunuz? Bu konuda ajanslar, araştırma ve anket firmaları sizin için sektörel analizler, araştırmalar yapabilir. Bununla birlikte bir çok bilgiye ücretsiz de sahip olabilirsiniz. Tek ihtiyacınız bir bilgisayar ve internet. Gerisi veriyi bulup almaktan ibaret. İşte tam burası, veri madenciliğinin çıkış noktası. Net bir tanım olmasa bile veri madenciliği; büyük miktarlarda veriyi işlemek, kullanmak ve anlamlı ilişkiler kurmak için toplama ve depolama süreçlerini ifade eder.</p>

<h3>İstatistik & Makine Öğrenmesi</h3>

<p class=""my-3 mx-1"">Veri istatistik alanının ana girdisidir. İstatistikte verinin miktarı başarılı tahminler ile doğru orantılıdır. Yine son yılların popüler alanları olan yapay zeka ve makine öğrenmeside veriyi birinci elden kullanır hale gelmiştir. Bu iki alanda yaşanan gelişmeler sosyo kültürel bir çok alanı etkilediği için insanların ve kurumların gözünde kıymeti artmıştır. Örneğin makine öğrenmesi teknikleri ile bir çok hastalık daha erken, daha doğru ve daha kolay yöntemler ile teşhis edilebilir olmuştur. Bunun insani yönleri ile birlikte bir çok ticari yönü de bulunmaktadır. Facebook ve Google gibi büyük şirketlerin bizlerden topladığı bilgiler ile psikolojik analizler yapılabilmekte, bunlarla seçimler kazanılmakta. Reklamları tam da aradığınız şeyler ile ilgili görmektesiniz. Tüm bu gelişmelerin arkasında bilgi temelleri üzerine inşa edilmiş istatistik ve makine öğrenmesi var. Gel gelelim bu kadar veriyi toplamak ve toplanan verilerin niteliği, sizin için mahremiyet gerektiren şeyleri de barındırması bazı etik soruları da beraberinde getiriyor.</p>

<p class=""my-3 mx-1"">Bu konuda iki yönlü düşünmek gerektiğine inanıyorum. Tabi ki kişisel verilerimizin bizim bilgimiz dışında alınıp, satılıp, paylaşılmasını istemeyiz. Bununla birlikte Google beni dinliyor paranoyaları da yanlış. Eğer çok önemli bir kişi değilseniz Google, Facebook sizi dinlemez. Hem bazı noktalarda paylaştığınız bilgiler can kurtarabilir. Eğitimi geliştirebilir, ekonomiyi canlandırabilir. Paylaşmak güzeldir.</p>

<h3>Veri Türleri</h3>

<p class=""my-3 mx-1"">Verileri bölümlerken isimlendirmeler değişse bile 2 türe bölünmektedir. Birincisi etiketsiz, temizlenmemiş ya da sayısallaştırılmamış veriler. Diğeri ise etiketli, temizlenmiş ve sayısallaştırılmış veriler. Aslında temel fark birisi işlenmeye hazır diğeri ise işlenmek için bir ön temizlik aşaması geçirmesi gerek. Bir kaç örnek vermek gerekirse, düşüncelerimiz, etiketsiz bir veriyken düşüncelerinizin oluşturduğu EEG cihazları ile ölçülmüş beyin dalgaları etiketli verilerdir. Sizin sevdiğiniz otomobil rengi bir etiketsiz veriyken, şehrinizde satılan araçların renk oranları etiketli veridir. Hava sıcaklıkları da tek başına belirsiz, etiketsiz veriyken, günlere göre sıcaklıklar ve ortalamalar etiketli verilerdir.</p>

<h3>50 Satırda Veri Madenciliği</h3>

<p class=""my-3 mx-1"">Peki nasıl yapılır bu iş? Benim kendi izlediğim yolda 4 aşama var. İlk aşama veriyi toplama. İkinci aşama bu veriyi depolama. Üçüncü aşama temizlik. Son aşama ise bu verileri analiz kısmı. Ben bununla ilgili bir örnek yaptım ve bunu Youtube üzerinden paylaştım. İzlemek isteyenler için aşağıda videoyu koyuyorum. Burada sadece veriyi çekip, CSV formatında kayıt yapmayı anlattım. Daha sonra bu verilerin nasıl sınıflandırılıp, temizlenebileceğini ve bu verilerden nasıl bir anlamlı bilgi çıkartabiliriz buna bakacağız.</p>

<center><iframe width=""100%"" height=""400px"" src=""https://www.youtube.com/embed/kzKxYnw7oHo"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></center>

<h3>Veri madenciliği ile neler yapabilirsiniz?</h3>

<p class=""my-3 mx-1"">Bu işte gerçekten sınır sizin hayal gücünüz. Çünkü internette hayal edebildiğimizin çok ötesinde bilgiler var. Bu bilgileri nasıl kullanacağınız size kalmış. Bir kaç örnek vermek gerekirse; hisse senetlerinin günlük, saatlik değerlerini alabilir ve bu verileri kendini tekrar eden bir periyodu var mı gözlemleyebilirsiniz. Ya da benim daha önceki projemde denediğim gibi eski maç verilerini çekerek tahmin yaptırabilirsiniz. Benim projemde kritikler sonucu net etkisi gözarda edilerek yaptığım için doğruluk oranları düşük. Ama siz futboldan anlıyorsanız daha etkin kriterler belirleyerek daha doğru tahminler yaptırabilirsiniz. Günlük enerji tüketimlerini toplayarak bu verilerde nerelerde kayıplar var inceleyebilir, iyileştirme noktalarını belirleyebilirsiniz. Eğer bir hastalığın teşhisi için gerekli verilere büyük miktarlarda sahipseniz, hastalığı bir doktordan daha iyi tahmin eden bir program yapabilirsiniz.</p>

<p class=""my-3 mx-1"">Aslında en başa dönecek olursak bu iş sizin hayal gücünüze kalmış. Eğer sizin de ilginç fikirleriniz varsa lütfen bana yazın. Sizlere hem yardımcı olmak hem de birlikte ülkemiz ve insanlık için bir şeyler çıkarmaya yardımcı olmaktan mutluluk duyarım.</p>
</article>",veri-madenciligi.jpg,,,,,,,Article,,,1016,20,0,0,0,draft,,2018-11-20,1,,"2021-08-15 23:00:00","2026-04-23 18:49:49"
23,1,1,1,"İş'te Y Kuşağı Neden Okumalısın?",iste-y-kusagi-neden-okumalisin,,"<iframe width='100%' height='400' src='https://www.youtube.com/embed/2q6KQUbkuFo' frameborder='0' allow='accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture' allowfullscreen></iframe>

<p>Öncelikle bu videoda sizlerle 1000 aboneye ulaşmayı kutladık. Ardından kitap çekilişinde 1000 aboneye özel 3 kişiye 1'er kitap hediye etmeye karar verdim. Çekilişe katılmak için tek yapmanız gereken YouTube kanalıma abone olduktan sonra yorum bölümünde en sevdiğiniz kitap ya da kitapların isimlerini yazmak. Çekilişe 16 Nisan 2021 Cuma 23:59'a kadar yapılan tüm yorumları kabul edeceğim. 18 Nisan 2021 Pazar günü de kazananları açıklayacağım. Herkese iyi şanslar.</p>
<br>
<p>Kitabın içeriğine gelecek olursak bu videomda sizlere İnan Acılıoğlu'nun İş'te Y Kuşağı adlı kitabını neden okumalısınız onu paylaştım. Umarım faydalı olmuştur. İyi okumalar.</p>
<p>
<br>00:00​ Giriş
<br>00:17​ Mikrofon & Teşekkürler
<br>00:42​ 1000 Abone Teşekkürler
<br>01:20​ Kitap Çekilişi
<br>01:55​ Twitch - Mount & Blade Warband
<br>02:49​ Yazara Teşekkürler
<br>03:03​ Kitap İçeriği ve Neden Okumalısın?
<br>08:17​ Kitap Puanı ve Öğrendiğim Bilgi
<br>08:47​ Kapanış

#kitap​ #çekiliş​ #inanacılıoğlu​ #ykuşağı​
<br>
Twitch Kanalım
<br>
<a target='_blank' href='https://www.twitch.tv/mahiryildizhan'>https://www.twitch.tv/mahiryildizhan</a>

</p>",iste-y-kusagi-neden-okumalisin.png,,,,,,,Article,,,897,19,0,0,0,draft,,2021-04-05,1,,"2021-08-15 23:00:00","2026-04-23 18:50:12"
24,1,1,1,"19 Mayıs 2021 Atatürk'ü Anma, Gençlik ve Spor Bayramı",19-mayis-2021-ataturku-anma-genclik-spor-bayrami,,"<p>Dün 19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramı’ydı. 19 Mayıs 1919’da Atatürk’ün Samsun’a çıkarak milli mücadeleyi başlattı. Milli mücadele meşalesinin ateşlendiği gün olarak bizler için çok değerli bir gün. Bu bağlamda Milli Eğitim Bakanlığı’da güzel bir farkındalık çalışması yaparak #meşalebende kampanyasını başlatmış. <a href=""http://mesalebende.meb.gov.tr/"">http://mesalebende.meb.gov.tr/</a> adresine giderek aşağıdaki şekilde kendi isminize ait göreseli oluşturup indirebilir, sosyal medya hesaplarınızda paylaşabilrisiniz.</p>

<figure class=""image""><img src=""/assets/img/posts/19-mayis-2021-ataturku-anma-genclik-spor-bayrami.jpg"" alt=""19 Mayıs Meşale Bende""></figure>

<p>Bu blog yazısını bugün (20 Mayıs 2021) paylaşmamın bir sebebi var. Bunu daha önce yazdığım <a href=""https://mahiryildizhan.com/blog/9-mart-2021-dunya-kadinlar-gununu-unutma-gunu"">“9 Mart 2021 Dünya Kadınlar Gününü Unutma Günü”</a> yazımda da anlatmaya çalıştım. Farkındalık gerçekten önemli olmakla birlikte çok hızlı tüketilir oldu. Çok yaşlı olduğumdan değil, ama 20 yıl kadar önce ben ilk okula giderken bizlerin okulda kesin bir etkinliği olur ve bu etkinliğe okuyan çocuğu olup olmamasına bakmaksızın herkes katılırdı. O güne özel haftalarca önden çalışmalar yapılırdı. O günün güzelliği devam eden günlerde de konuşulurdu. Bugün korona yüzünden yüz yüze etkinliklerin yapılamamasını anlıyorum. Ancak bir yerde gördük diye, 19 Mayıs ya da o güne özel bir görsel paylaşıp, her şeyi unutuyor ve hayatımıza devam ediyoruz.</p><p>Teknoloji, bir çok alanda bizler için çok kıymetli ve faydalı. Bunu kimse göz arda edemez. Bununla birlikte teknojinin getirdiği hız ve tüketim çılgınlığı, değer yargılarımızı da hızla tüketiyor. Bu sebeple özel günleri ben bir gün sonrasında da kutlamaya devam etmek istiyorum. Umarım bu yazı, hiç bir şeye yetişemediğimiz bu çağda, değerlerimize zaman ayırmak için bir farkındalık yaratır.</p><p>Herkesin 19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramı kutlu olsun.</p>",19-mayis-2021-ataturku-anma-genclik-spor-bayrami.jpg,,,,,,,Article,,,965,16,0,0,0,draft,,2021-05-20,1,,"2021-08-15 23:00:00","2026-04-23 18:48:36"
